"","rv_MAE","rv_MSE","rv_HMAE","rv_HMSE","rv_R2log","RBV_MAE","RBV_MSE","RBV_HMAE","RBV_HMSE","RBV_R2log","MedRV_MAE","MedRV_MSE","MedRV_HMAE","MedRV_HMSE","MedRV_R2log","RVKernel_MAE","RVKernel_MSE","RVKernel_HMAE","RVKernel_HMSE","RVKernel_R2log"
"one_side_Pot_fit_model0.95_0",3206427348.87871,2.15864759286131e+21,3631365384.72734,2.76870189695149e+21,18.5716898605033,3206427348.93271,2.15864759286076e+21,3310475095.31267,2.30091029087153e+21,19.3712538790938,3206427348.97518,2.15864759286065e+21,3252182484.85483,2.22052761614404e+21,19.7029795446154,3206427348.96666,2.15864759286285e+21,4987193464.50623,5.22250232246767e+21,18.6535816692039
"one_side_Pot_fit_model0.9_0",23.8606797216943,17150.4913445001,25.0214392767653,29898.4640142219,2.10353428629555,23.84617642827,17155.1633745763,27.5178142222848,35367.6091575308,2.32393493455809,23.870401837484,17156.0588576627,27.2406186949769,32985.2621343286,2.40681031353708,24.066648265691,17150.4039187524,31.1003397454839,61086.2931960641,2.30303324103368
"one_side_Pot_fit_model0.85_0",1.55807740754341,4.11750137992367,1.41009595823857,4.02850670934697,0.975328324037689,1.68032196452287,4.14225569604282,1.93130556951045,6.99699033559906,1.29769240992224,1.77265358668784,4.41119596614361,2.19531439362119,8.98077831814922,1.4537080736894,1.62934418878063,4.52066086133473,1.49173433624081,5.06476663413603,1.06909390996087
"one_side_Pot_fit_model0.8_0",18.588182833291,6026.09204707883,14.154101270965,2816.69610633931,4.13698889849368,18.8384019217841,6036.72647139509,18.7329713536253,7801.32458656269,4.80433984758833,18.9316624295841,6038.02282717325,18.6752990109946,4871.36538032712,5.10771019295772,18.599016829877,6021.26477750608,14.1583335326096,2601.22238667741,4.19344123631781
"two_side_Pot_fit_model0.95_0",5.98231267629108,186.948968598028,5.84713855318941,230.687274519407,2.36888857679592,6.11556639069477,188.531714341887,7.60298732979076,420.490699421618,2.88228916224022,6.20357695862658,189.095209637819,7.88628187750834,397.114146167694,3.06937423229503,6.00085460202137,184.92294092415,5.64326800370412,204.424819722323,2.39470164063029
"two_side_Pot_fit_model0.9_0",8.02156469605304,291.938064461865,6.08209428006146,166.391005854178,2.77863915353695,8.23816386627949,296.168314109359,8.0480575626629,264.756393298401,3.43690316695319,8.33718056462659,296.97173207022,8.46347165328924,269.841797572545,3.64314041372382,8.04860016073461,289.076052775649,6.10946651706272,159.677670490404,2.81567055705369
"two_side_Pot_fit_model0.85_0",1.10049218660412,2.27462980030136,1.04102982966134,2.36446497251846,0.599159219415437,1.17147308105045,1.83407025870447,1.46923124047177,4.28813116547567,0.859032319909617,1.23536353273373,1.96239288051691,1.65685448296277,5.24571528156094,0.977142011897571,1.26043964585559,2.92002887618063,1.17370997165394,3.58836940489171,0.715934081187167
"two_side_Pot_fit_model0.8_0",5.64961522140487,83.26773125758,5.12483348861842,79.6222948851501,2.63064430868544,5.88741077780406,86.5515406904452,6.59690153607753,121.245746858752,3.25805388589299,5.97642433905066,87.6608189170375,7.24079849424024,142.129026266722,3.51442921692932,5.6504447082548,82.5425778890605,5.46702888822239,109.409714200186,2.70013416615348
"norm_fit_model_0",1.45562672042619,3.92181202425497,1.29057326104173,3.15190322450027,0.747270606295794,1.5800778886972,3.8693079313391,1.79146150772493,5.83530023702228,1.05867549982274,1.66865067551144,4.02982196912552,2.01526889270523,7.03757402343776,1.20223807043472,1.59673261625049,4.4303915330908,1.40661275299512,4.14206834380174,0.851673290234394
"t_fit_model_0",1.42997594741185,3.95958751424485,1.24618155362947,2.95161909989193,0.71574148738552,1.55402461358519,3.92095536205589,1.74337004472038,5.61003008647049,1.0239640764233,1.63985299647629,4.07339247194764,1.9606499842552,6.72328606307657,1.16444238168874,1.57599123059694,4.44436888711913,1.35976477495108,3.83907448848569,0.817548758535604
